"","y2_statefips","y2_countyfips","n2","Year"
"32951","29","091",1275,2015
"32952","29","093",280,2015
"32953","29","095",23870,2015
"32954","29","097",4333,2015
"32955","29","099",6813,2015
"32956","29","101",2581,2015
"32957","29","103",99,2015
"32958","29","105",1174,2015
"32959","29","107",1174,2015
"32960","29","109",1641,2015
"32961","29","111",334,2015
"32962","29","113",2104,2015
"32963","29","115",360,2015
"32964","29","117",400,2015
"32965","29","119",1194,2015
"32966","29","121",287,2015
"32967","29","123",381,2015
"32968","29","125",338,2015
"32969","29","127",846,2015
"32970","29","129",68,2015
"32971","29","131",1037,2015
"32972","29","133",311,2015
"32973","29","135",419,2015
"32974","29","137",231,2015
"32975","29","139",354,2015
"32976","29","141",773,2015
"32977","29","143",778,2015
"32978","29","145",2736,2015
"32979","29","147",401,2015
"32980","29","149",328,2015
"32981","29","151",301,2015
"32982","29","153",292,2015
"32983","29","155",480,2015
"32984","29","157",520,2015
"32985","29","159",1389,2015
"32986","29","161",1261,2015
"32987","29","163",438,2015
"32988","29","165",5543,2015
"32989","29","167",1238,2015
"32990","29","169",4389,2015
"32991","29","171",132,2015
"32992","29","173",366,2015
"32993","29","175",786,2015
"32994","29","177",822,2015
"32995","29","179",158,2015
"32996","29","181",372,2015
"32997","29","183",12228,2015
"32998","29","185",315,2015
"32999","29","186",563,2015
"33000","29","187",2019,2015
"33001","29","189",32671,2015
"33002","29","195",537,2015
"33003","29","197",134,2015
"33004","29","199",62,2015
"33005","29","201",1421,2015
"33006","29","203",179,2015
"33007","29","205",206,2015
"33008","29","207",863,2015
"33009","29","209",1465,2015
"33010","29","211",141,2015
"33011","29","213",2578,2015
"33012","29","215",864,2015
"33013","29","217",495,2015
"33014","29","219",1360,2015
"33015","29","221",625,2015
"33016","29","223",432,2015
"33017","29","225",1518,2015
"33018","29","227",-1,2015
"33019","29","229",807,2015
"33020","29","510",16346,2015
"33021","30","001",315,2015
"33022","30","003",333,2015
"33023","30","005",152,2015
"33024","30","007",199,2015
"33025","30","009",459,2015
"33026","30","011",-1,2015
"33027","30","013",2987,2015
"33028","30","015",158,2015
"33029","30","017",361,2015
"33030","30","019",-1,2015
"33031","30","021",521,2015
"33032","30","023",261,2015
"33033","30","025",68,2015
"33034","30","027",361,2015
"33035","30","029",3278,2015
"33036","30","031",6355,2015
"33037","30","033",-1,2015
"33038","30","035",261,2015
"33039","30","037",-1,2015
"33040","30","039",109,2015
"33041","30","041",481,2015
"33042","30","043",545,2015
"33043","30","045",44,2015
"33044","30","047",971,2015
"33045","30","049",2242,2015
"33046","30","051",29,2015
"33047","30","053",614,2015
"33048","30","055",35,2015
"33049","30","057",332,2015
"33050","30","059",46,2015
"33051","30","061",147,2015
"33052","30","063",3865,2015
"33053","30","065",150,2015
"33054","30","067",747,2015
"33055","30","069",-1,2015
"33056","30","071",61,2015
"33057","30","073",195,2015
"33058","30","075",46,2015
"33059","30","077",214,2015
"33060","30","079",46,2015
"33061","30","081",1610,2015
"33062","30","083",873,2015
"33063","30","085",348,2015
"33064","30","087",324,2015
"33065","30","089",391,2015
"33066","30","091",142,2015
"33067","30","093",980,2015
"33068","30","095",406,2015
"33069","30","097",158,2015
"33070","30","099",203,2015
"33071","30","101",153,2015
"33072","30","103",-1,2015
"33073","30","105",161,2015
"33074","30","107",39,2015
"33075","30","109",-1,2015
"33076","30","111",4701,2015
"33077","31","001",984,2015
"33078","31","003",149,2015
"33079","31","005",-1,2015
"33080","31","007",-1,2015
"33081","31","009",-1,2015
"33082","31","011",132,2015
"33083","31","013",413,2015
"33084","31","015",-1,2015
"33085","31","017",50,2015
"33086","31","019",1538,2015
"33087","31","021",137,2015
"33088","31","023",187,2015
"33089","31","025",978,2015
"33090","31","027",181,2015
"33091","31","029",75,2015
"33092","31","031",216,2015
"33093","31","033",404,2015
"33094","31","035",135,2015
"33095","31","037",520,2015
"33096","31","039",211,2015
"33097","31","041",270,2015
"33098","31","043",1040,2015
"33099","31","045",223,2015
"33100","31","047",894,2015
"33101","31","049",52,2015
"33102","31","051",249,2015
"33103","31","053",1221,2015
"33104","31","055",18566,2015
"33105","31","057",-1,2015
"33106","31","059",149,2015
"33107","31","061",59,2015
"33108","31","063",68,2015
"33109","31","065",132,2015
"33110","31","067",623,2015
"33111","31","069",94,2015
"33112","31","071",51,2015
"33113","31","073",117,2015
"33114","31","075",-1,2015
"33115","31","077",43,2015
"33116","31","079",2198,2015
"33117","31","081",288,2015
"33118","31","083",82,2015
"33119","31","085",-1,2015
"33120","31","087",47,2015
"33121","31","089",179,2015
"33122","31","091",-1,2015
"33123","31","093",183,2015
"33124","31","095",159,2015
"33125","31","097",131,2015
"33126","31","099",238,2015
"33127","31","101",280,2015
"33128","31","103",-1,2015
"33129","31","105",122,2015
"33130","31","107",188,2015
"33131","31","109",6944,2015
"33132","31","111",997,2015
"33133","31","113",-1,2015
"33134","31","115",-1,2015
"33135","31","117",-1,2015
"33136","31","119",1087,2015
"33137","31","121",295,2015
"33138","31","123",196,2015
"33139","31","125",88,2015
"33140","31","127",122,2015
"33141","31","129",62,2015
"33142","31","131",547,2015
"33143","31","133",56,2015
"33144","31","135",60,2015
"33145","31","137",309,2015
"33146","31","139",163,2015
"33147","31","141",986,2015
"33148","31","143",170,2015
"33149","31","145",249,2015
"33150","31","147",155,2015
"33151","31","149",-1,2015
"33152","31","151",432,2015
"33153","31","153",9402,2015
"33154","31","155",714,2015
"33155","31","157",1003,2015
"33156","31","159",525,2015
"33157","31","161",208,2015
"33158","31","163",87,2015
"33159","31","165",-1,2015
"33160","31","167",227,2015
"33161","31","169",97,2015
"33162","31","171",-1,2015
"33163","31","173",156,2015
"33164","31","175",86,2015
"33165","31","177",668,2015
"33166","31","179",276,2015
"33167","31","181",88,2015
"33168","31","183",41,2015
"33169","31","185",398,2015
"33170","32","001",1246,2015
"33171","32","003",68785,2015
"33172","32","005",2555,2015
"33173","32","007",1922,2015
"33174","32","009",49,2015
"33175","32","011",112,2015
"33176","32","013",626,2015
"33177","32","015",272,2015
"33178","32","017",196,2015
"33179","32","019",3246,2015
"33180","32","021",140,2015
"33181","32","023",2161,2015
"33182","32","027",223,2015
"33183","32","029",276,2015
"33184","32","031",14223,2015
"33185","32","033",396,2015
"33186","32","510",2707,2015
"33187","33","001",2420,2015
"33188","33","003",1811,2015
"33189","33","005",1957,2015
"33190","33","007",771,2015
"33191","33","009",3164,2015
"33192","33","011",11709,2015
"33193","33","013",4944,2015
"33194","33","015",10868,2015
"33195","33","017",4331,2015
"33196","33","019",1394,2015
"33197","34","001",5649,2015
"33198","34","003",27527,2015
"33199","34","005",13811,2015
"33200","34","007",13778,2015
"33201","34","009",2714,2015
"33202","34","011",3593,2015
"33203","34","013",24588,2015
"33204","34","015",7921,2015
"33205","34","017",26648,2015
"33206","34","019",3848,2015
"33207","34","021",10456,2015
"33208","34","023",27055,2015
"33209","34","025",14938,2015
"33210","34","027",15007,2015
"33211","34","029",12528,2015
"33212","34","031",13307,2015
"33213","34","033",1747,2015
"33214","34","035",12772,2015
"33215","34","037",3770,2015
"33216","34","039",18695,2015
"33217","34","041",3486,2015
"33218","35","001",18561,2015
"33219","35","003",113,2015
"33220","35","005",2024,2015
"33221","35","006",838,2015
"33222","35","007",399,2015
"33223","35","009",2662,2015
"33224","35","011",52,2015
"33225","35","013",7016,2015
"33226","35","015",2610,2015
"33227","35","017",706,2015
"33228","35","019",97,2015
"33229","35","021",-1,2015
"33230","35","023",137,2015
"33231","35","025",3164,2015
"33232","35","027",772,2015
"33233","35","028",687,2015
"33234","35","029",909,2015
"33235","35","031",7143,2015
"33236","35","033",126,2015
"33237","35","035",3576,2015
"33238","35","037",241,2015
"33239","35","039",1200,2015
"33240","35","041",887,2015
"33241","35","043",6970,2015
"33242","35","045",4652,2015
"33243","35","047",635,2015
"33244","35","049",5432,2015
"33245","35","051",465,2015
"33246","35","053",459,2015
"33247","35","055",937,2015
"33248","35","057",634,2015
"33249","35","059",100,2015
"33250","35","061",2541,2015
"33251","36","001",9311,2015
"33252","36","003",865,2015
"33253","36","005",46124,2015
"33254","36","007",3562,2015
"33255","36","009",1526,2015
"33256","36","011",1676,2015
"33257","36","013",1853,2015
"33258","36","015",1931,2015
"33259","36","017",1247,2015
"33260","36","019",1270,2015
"33261","36","021",1706,2015
"33262","36","023",1062,2015
"33263","36","025",1111,2015
"33264","36","027",7155,2015
"33265","36","029",11722,2015
"33266","36","031",1057,2015
"33267","36","033",807,2015
"33268","36","035",1429,2015
"33269","36","037",1230,2015
"33270","36","039",1337,2015
"33271","36","041",125,2015
"33272","36","043",1349,2015
"33273","36","045",7848,2015
"33274","36","047",73954,2015
"33275","36","049",617,2015
"33276","36","051",1507,2015
"33277","36","053",1946,2015
"33278","36","055",10592,2015
"33279","36","057",1480,2015
"33280","36","059",35024,2015
"33281","36","061",78928,2015
"33282","36","063",3938,2015
"33283","36","065",3574,2015
"33284","36","067",8111,2015
"33285","36","069",2956,2015
"33286","36","071",10776,2015
"33287","36","073",854,2015
"33288","36","075",2479,2015
"33289","36","077",1554,2015
"33290","36","079",3405,2015
"33291","36","081",65062,2015
"33292","36","083",5220,2015
"33293","36","085",12280,2015
"33294","36","087",7002,2015
"33295","36","089",1587,2015
"33296","36","091",8337,2015
"33297","36","093",4660,2015
"33298","36","095",796,2015
"33299","36","097",535,2015
"33300","36","099",932,2015
"33301","36","101",2132,2015
"33302","36","103",26427,2015
"33303","36","105",2096,2015
"33304","36","107",1277,2015
"33305","36","109",2680,2015
"33306","36","111",4832,2015
"33307","36","113",2226,2015
"33308","36","115",1825,2015
"33309","36","117",2257,2015
"33310","36","119",27189,2015
"33311","36","121",883,2015
"33312","36","123",585,2015
"33313","37","001",5250,2015
"33314","37","003",1074,2015
"33315","37","005",320,2015
"33316","37","007",555,2015
"33317","37","009",574,2015
"33318","37","011",603,2015
"33319","37","013",1541,2015
"33320","37","015",563,2015
"33321","37","017",1008,2015
"33322","37","019",5940,2015
"33323","37","021",9349,2015
"33324","37","023",2504,2015
"33325","37","025",10072,2015
"33326","37","027",2080,2015
"33327","37","029",433,2015
"33328","37","031",2835,2015
"33329","37","033",801,2015
"33330","37","035",5064,2015
"33331","37","037",3491,2015
"33332","37","039",928,2015
"33333","37","041",357,2015
"33334","37","043",376,2015
"33335","37","045",2892,2015
"33336","37","047",1286,2015
"33337","37","049",5607,2015
"33338","37","051",21341,2015
"33339","37","053",1155,2015
"33340","37","055",1482,2015
"33341","37","057",5301,2015
"33342","37","059",1503,2015
"33343","37","061",2308,2015
"33344","37","063",14248,2015
"33345","37","065",2166,2015
"33346","37","067",11700,2015
"33347","37","069",2992,2015
"33348","37","071",7299,2015
"33349","37","073",357,2015
"33350","37","075",192,2015
"33351","37","077",2417,2015
"33352","37","079",872,2015
"33353","37","081",17312,2015
"33354","37","083",1432,2015
"33355","37","085",9165,2015
"33356","37","087",1945,2015
"33357","37","089",4710,2015
"33358","37","091",653,2015
"33359","37","093",4334,2015
"33360","37","095",127,2015
"33361","37","097",6739,2015
"33362","37","099",1427,2015
"33363","37","101",8639,2015
"33364","37","103",495,2015
"33365","37","105",2851,2015
"33366","37","107",2733,2015
"33367","37","109",3252,2015
"33368","37","111",1190,2015
"33369","37","113",1063,2015
"33370","37","115",649,2015
"33371","37","117",694,2015
"33372","37","119",44024,2015
"33373","37","121",410,2015
"33374","37","123",1113,2015
"33375","37","125",3977,2015
"33376","37","127",4009,2015
"33377","37","129",10198,2015
"33378","37","131",763,2015
"33379","37","133",16697,2015
"33380","37","135",6731,2015
"33381","37","137",413,2015
"33382","37","139",1772,2015
"33383","37","141",3553,2015
"33384","37","143",509,2015
"33385","37","145",968,2015
"33386","37","147",5509,2015
"33387","37","149",683,2015
"33388","37","151",4225,2015
"33389","37","153",1063,2015
"33390","37","155",3068,2015
"33391","37","157",2343,2015
"33392","37","159",4529,2015
"33393","37","161",1526,2015
"33394","37","163",2478,2015
"33395","37","165",1015,2015
"33396","37","167",1515,2015
"33397","37","169",1519,2015
"33398","37","171",1697,2015
"33399","37","173",669,2015
"33400","37","175",1203,2015
"33401","37","177",128,2015
"33402","37","179",8741,2015
"33403","37","181",1595,2015
"33404","37","183",38851,2015
"33405","37","185",765,2015
"33406","37","187",315,2015
"33407","37","189",1665,2015
"33408","37","191",4528,2015
"33409","37","193",1334,2015
"33410","37","195",2724,2015
"33411","37","197",1086,2015
"33412","37","199",472,2015
"33413","38","001",-1,2015
"33414","38","003",306,2015
"33415","38","005",132,2015
"33416","38","007",62,2015
"33417","38","009",203,2015
"33418","38","011",91,2015
"33419","38","013",126,2015
"33420","38","015",4005,2015
"33421","38","017",7521,2015
"33422","38","019",68,2015
"33423","38","021",107,2015
"33424","38","023",91,2015
"33425","38","025",463,2015
"33426","38","027",45,2015
"33427","38","029",62,2015
"33428","38","031",73,2015
"33429","38","033",-1,2015
"33430","38","035",2955,2015
"33431","38","037",-1,2015
"33432","38","039",54,2015
"33433","38","041",94,2015
"33434","38","043",46,2015
"33435","38","045",64,2015
"33436","38","047",-1,2015
"33437","38","049",147,2015
"33438","38","051",34,2015
"33439","38","053",1952,2015
"33440","38","055",360,2015
"33441","38","057",372,2015
"33442","38","059",1741,2015
"33443","38","061",1057,2015
"33444","38","063",59,2015
"33445","38","065",55,2015
"33446","38","067",150,2015
"33447","38","069",100,2015
"33448","38","071",394,2015
"33449","38","073",115,2015
"33450","38","075",126,2015
"33451","38","077",454,2015
"33452","38","079",251,2015
"33453","38","081",89,2015
"33454","38","083",-1,2015
"33455","38","085",101,2015
"33456","38","087",-1,2015
"33457","38","089",2904,2015
"33458","38","091",44,2015
"33459","38","093",571,2015
"33460","38","095",63,2015
"33461","38","097",221,2015
"33462","38","099",293,2015
"33463","38","101",5759,2015
"33464","38","103",161,2015
"33465","38","105",5734,2015
"33466","39","001",613,2015
"33467","39","003",2483,2015
"33468","39","005",1367,2015
"33469","39","007",1857,2015
"33470","39","009",1449,2015
"33471","39","011",1195,2015
"33472","39","013",1529,2015
"33473","39","015",1475,2015
"33474","39","017",13316,2015
"33475","39","019",954,2015
"33476","39","021",1319,2015
"33477","39","023",3557,2015
"33478","39","025",6894,2015
"33479","39","027",1517,2015
"33480","39","029",2187,2015
"33481","39","031",831,2015
"33482","39","033",1289,2015
"33483","39","035",22416,2015
"33484","39","037",1079,2015
"33485","39","039",1007,2015
"33486","39","041",8180,2015
"33487","39","043",2110,2015
"33488","39","045",5332,2015
"33489","39","047",943,2015
"33490","39","049",37398,2015
"33491","39","051",1235,2015
"33492","39","053",638,2015
"33493","39","055",2584,2015
"33494","39","057",6428,2015
"33495","39","059",963,2015
"33496","39","061",20601,2015
"33497","39","063",2373,2015
"33498","39","065",839,2015
"33499","39","067",463,2015
"33500","39","069",723,2015
"33501","39","071",1303,2015
"33502","39","073",733,2015
"33503","39","075",822,2015
"33504","39","077",1706,2015
"33505","39","079",732,2015
"33506","39","081",1546,2015
"33507","39","083",1586,2015
"33508","39","085",5432,2015
"33509","39","087",1352,2015
"33510","39","089",5258,2015
"33511","39","091",1195,2015
"33512","39","093",7099,2015
"33513","39","095",8622,2015
"33514","39","097",1625,2015
"33515","39","099",4881,2015
"33516","39","101",1379,2015
"33517","39","103",5182,2015
"33518","39","105",590,2015
"33519","39","107",837,2015
"33520","39","109",3103,2015
"33521","39","111",311,2015
"33522","39","113",13734,2015
"33523","39","115",413,2015
"33524","39","117",1185,2015
"33525","39","119",2041,2015
"33526","39","121",326,2015
"33527","39","123",1141,2015
"33528","39","125",563,2015
"33529","39","127",1058,2015
"33530","39","129",1974,2015
"33531","39","131",820,2015
"33532","39","133",4693,2015
"33533","39","135",1054,2015
"33534","39","137",537,2015
"33535","39","139",2780,2015
"33536","39","141",1733,2015
"33537","39","143",1527,2015
"33538","39","145",1158,2015
"33539","39","147",1474,2015
"33540","39","149",1335,2015
"33541","39","151",7564,2015
"33542","39","153",12740,2015
"33543","39","155",4109,2015
"33544","39","157",2224,2015
"33545","39","159",2174,2015
"33546","39","161",715,2015
"33547","39","163",374,2015
"33548","39","165",9370,2015
"33549","39","167",1470,2015
"33550","39","169",2598,2015
"33551","39","171",830,2015
"33552","39","173",4401,2015
"33553","39","175",594,2015
"33554","40","001",610,2015
"33555","40","003",213,2015
"33556","40","005",431,2015
"33557","40","007",233,2015
"33558","40","009",1039,2015
"33559","40","011",303,2015
"33560","40","013",1628,2015
"33561","40","015",925,2015
"33562","40","017",7617,2015
"33563","40","019",1760,2015
"33564","40","021",1729,2015
"33565","40","023",477,2015
"33566","40","025",-1,2015
"33567","40","027",12863,2015
"33568","40","029",180,2015
"33569","40","031",6686,2015
"33570","40","033",223,2015
"33571","40","035",578,2015
"33572","40","037",3451,2015
"33573","40","039",1235,2015
"33574","40","041",1745,2015
"33575","40","043",188,2015
"33576","40","045",194,2015
"33577","40","047",2888,2015
"33578","40","049",1209,2015
"33579","40","051",2525,2015
"33580","40","053",186,2015
"33581","40","055",177,2015
"33582","40","057",52,2015
"33583","40","059",58,2015
"33584","40","061",380,2015
"33585","40","063",492,2015
"33586","40","065",1436,2015
"33587","40","067",219,2015
"33588","40","069",429,2015
"33589","40","071",1605,2015
"33590","40","073",616,2015
"33591","40","075",333,2015
"33592","40","077",432,2015
"33593","40","079",1641,2015
"33594","40","081",1614,2015
"33595","40","083",2238,2015
"33596","40","085",457,2015
"33597","40","087",2289,2015
"33598","40","089",896,2015
"33599","40","091",930,2015
"33600","40","093",293,2015
"33601","40","095",613,2015
"33602","40","097",1537,2015
"33603","40","099",589,2015
"33604","40","101",2429,2015
"33605","40","103",429,2015
"33606","40","105",324,2015
"33607","40","107",420,2015
"33608","40","109",29897,2015
"33609","40","111",1476,2015
"33610","40","113",2531,2015
"33611","40","115",1101,2015
"33612","40","117",657,2015
"33613","40","119",3108,2015
"33614","40","121",1515,2015
"33615","40","123",1272,2015
"33616","40","125",2669,2015
"33617","40","127",493,2015
"33618","40","129",135,2015
"33619","40","131",4371,2015
"33620","40","133",1266,2015
"33621","40","135",1387,2015
"33622","40","137",1489,2015
"33623","40","139",1183,2015
"33624","40","141",258,2015
"33625","40","143",22403,2015
"33626","40","145",4553,2015
"33627","40","147",1706,2015
"33628","40","149",750,2015
"33629","40","151",377,2015
"33630","40","153",908,2015
"33631","41","001",460,2015
"33632","41","003",3444,2015
"33633","41","005",18507,2015
"33634","41","007",1704,2015
"33635","41","009",1800,2015
"33636","41","011",1992,2015
"33637","41","013",975,2015
"33638","41","015",1077,2015
"33639","41","017",7839,2015
"33640","41","019",2940,2015
"33641","41","021",44,2015
"33642","41","023",245,2015
"33643","41","025",206,2015
"33644","41","027",878,2015
"33645","41","029",6269,2015
"33646","41","031",908,2015
"33647","41","033",2866,2015
"33648","41","035",2121,2015
"33649","41","037",270,2015
"33650","41","039",9106,2015
"33651","41","041",2039,2015
"33652","41","043",4369,2015
"33653","41","045",881,2015
"33654","41","047",10653,2015
"33655","41","049",546,2015
"33656","41","051",32560,2015
"33657","41","053",3894,2015
"33658","41","055",52,2015
"33659","41","057",1013,2015
"33660","41","059",2222,2015
"33661","41","061",738,2015
"33662","41","063",246,2015
"33663","41","065",979,2015
"33664","41","067",23186,2015
"33665","41","069",35,2015
"33666","41","071",3799,2015
"33667","42","001",2991,2015
"33668","42","003",21992,2015
"33669","42","005",1310,2015
"33670","42","007",3438,2015
"33671","42","009",729,2015
"33672","42","011",8682,2015
"33673","42","013",1793,2015
"33674","42","015",1384,2015
"33675","42","017",16410,2015
"33676","42","019",4762,2015
"33677","42","021",2025,2015
"33678","42","023",78,2015
"33679","42","025",1826,2015
"33680","42","027",3163,2015
"33681","42","029",13746,2015
"33682","42","031",805,2015
"33683","42","033",1650,2015
"33684","42","035",768,2015
"33685","42","037",1429,2015
"33686","42","039",1742,2015
"33687","42","041",7974,2015
"33688","42","043",8301,2015
"33689","42","045",15692,2015
"33690","42","047",368,2015
"33691","42","049",3840,2015
"33692","42","051",2408,2015
"33693","42","053",147,2015
"33694","42","055",3468,2015
"33695","42","057",323,2015
"33696","42","059",722,2015
"33697","42","061",734,2015
"33698","42","063",1674,2015
"33699","42","065",943,2015
"33700","42","067",417,2015
"33701","42","069",4258,2015
"33702","42","071",9302,2015
"33703","42","073",1706,2015
"33704","42","075",3220,2015
"33705","42","077",10903,2015
"33706","42","079",6212,2015
"33707","42","081",2264,2015
"33708","42","083",611,2015
"33709","42","085",2068,2015
"33710","42","087",679,2015
"33711","42","089",5369,2015
"33712","42","091",23322,2015
"33713","42","093",585,2015
"33714","42","095",8989,2015
"33715","42","097",2011,2015
"33716","42","099",1142,2015
"33717","42","101",36316,2015
"33718","42","103",2315,2015
"33719","42","105",382,2015
"33720","42","107",2490,2015
"33721","42","109",790,2015
"33722","42","111",982,2015
"33723","42","113",166,2015
"33724","42","115",983,2015
"33725","42","117",898,2015
"33726","42","119",1073,2015
"33727","42","121",865,2015
"33728","42","123",671,2015
"33729","42","125",4927,2015
"33730","42","127",1658,2015
"33731","42","129",6725,2015
"33732","42","131",724,2015
"33733","42","133",9850,2015
"33734","44","001",1426,2015
"33735","44","003",5600,2015
"33736","44","005",3476,2015
"33737","44","007",12980,2015
"33738","44","009",3566,2015
"33739","45","001",823,2015
"33740","45","003",5412,2015
"33741","45","005",154,2015
"33742","45","007",6183,2015
"33743","45","009",389,2015
"33744","45","011",559,2015
"33745","45","013",9185,2015
"33746","45","015",12276,2015
"33747","45","017",515,2015
"33748","45","019",19710,2015
"33749","45","021",1649,2015
"33750","45","023",1023,2015
"33751","45","025",1111,2015
"33752","45","027",1063,2015
"33753","45","029",1178,2015
"33754","45","031",1923,2015
"33755","45","033",816,2015
"33756","45","035",9938,2015
"33757","45","037",1056,2015
"33758","45","039",619,2015
"33759","45","041",4152,2015
"33760","45","043",2657,2015
"33761","45","045",17899,2015
"33762","45","047",2133,2015
"33763","45","049",460,2015
"33764","45","051",14002,2015
"33765","45","053",1511,2015
"33766","45","055",2310,2015
"33767","45","057",3981,2015
"33768","45","059",2226,2015
"33769","45","061",646,2015
"33770","45","063",11335,2015
"33771","45","065",293,2015
"33772","45","067",888,2015
"33773","45","069",612,2015
"33774","45","071",1037,2015
"33775","45","073",2388,2015
"33776","45","075",2535,2015
"33777","45","077",4310,2015
"33778","45","079",18099,2015
"33779","45","081",743,2015
"33780","45","083",9125,2015
"33781","45","085",4432,2015
"33782","45","087",555,2015
"33783","45","089",990,2015
"33784","45","091",10733,2015
"33785","46","003",52,2015
"33786","46","005",514,2015
"33787","46","007",64,2015
"33788","46","009",97,2015
"33789","46","011",1064,2015
"33790","46","013",1166,2015
"33791","46","015",107,2015
"33792","46","017",80,2015
"33793","46","019",426,2015
"33794","46","021",-1,2015
"33795","46","023",202,2015
"33796","46","025",65,2015
"33797","46","027",487,2015
"33798","46","029",792,2015
"33799","46","031",146,2015
"33800","46","033",458,2015
"33801","46","035",710,2015
"33802","46","037",126,2015
"33803","46","039",143,2015
"33804","46","041",131,2015
"33805","46","043",48,2015
"33806","46","045",116,2015
"33807","46","047",346,2015
"33808","46","049",-1,2015
"33809","46","051",161,2015
"33810","46","053",53,2015
"33811","46","055",48,2015
"33812","46","057",147,2015
"33813","46","059",57,2015
"33814","46","061",190,2015
"33815","46","063",-1,2015
"33816","46","065",647,2015
"33817","46","067",135,2015
"33818","46","069",-1,2015
"33819","46","071",51,2015
"33820","46","073",57,2015
"33821","46","075",-1,2015
"33822","46","077",125,2015
"33823","46","079",907,2015
"33824","46","081",1130,2015
"33825","46","083",3172,2015
"33826","46","085",88,2015
"33827","46","087",174,2015
"33828","46","089",-1,2015
"33829","46","091",161,2015
"33830","46","093",1924,2015
"33831","46","095",-1,2015
"33832","46","097",-1,2015
"33833","46","099",8209,2015
"33834","46","101",169,2015
"33835","46","102",350,2015
"33836","46","103",6379,2015
"33837","46","105",28,2015
"33838","46","107",-1,2015
"33839","46","109",255,2015
"33840","46","111",55,2015
"33841","46","115",187,2015
"33842","46","117",204,2015
"33843","46","119",-1,2015
"33844","46","121",114,2015
"33845","46","123",83,2015
"33846","46","125",252,2015
"33847","46","127",738,2015
"33848","46","129",205,2015
"33849","46","135",677,2015
"33850","46","137",57,2015
"33851","47","001",3294,2015
"33852","47","003",2027,2015
"33853","47","005",465,2015
"33854","47","007",396,2015
"33855","47","009",4232,2015
"33856","47","011",4198,2015
"33857","47","013",962,2015
"33858","47","015",565,2015
"33859","47","017",957,2015
"33860","47","019",2017,2015
"33861","47","021",1852,2015
"33862","47","023",616,2015
"33863","47","025",858,2015
"33864","47","027",240,2015
"33865","47","029",1040,2015
"33866","47","031",2269,2015
"33867","47","033",515,2015
"33868","47","035",2009,2015
"33869","47","037",32931,2015
"33870","47","039",345,2015
"33871","47","041",750,2015
"33872","47","043",2211,2015
"33873","47","045",1155,2015
"33874","47","047",1974,2015
"33875","47","049",412,2015
"33876","47","051",1525,2015
"33877","47","053",1816,2015
"33878","47","055",888,2015
"33879","47","057",910,2015
"33880","47","059",1645,2015
"33881","47","061",358,2015
"33882","47","063",2336,2015
"33883","47","065",11235,2015
"33884","47","067",109,2015
"33885","47","069",641,2015
"33886","47","071",814,2015
"33887","47","073",2004,2015
"33888","47","075",573,2015
"33889","47","077",849,2015
"33890","47","079",1016,2015
"33891","47","081",900,2015
"33892","47","083",140,2015
"33893","47","085",612,2015
"33894","47","087",394,2015
"33895","47","089",2688,2015
"33896","47","091",333,2015
"33897","47","093",14681,2015
"33898","47","095",128,2015
"33899","47","097",711,2015
"33900","47","099",1086,2015
"33901","47","101",362,2015
"33902","47","103",1027,2015
"33903","47","105",2275,2015
"33904","47","107",1929,2015
"33905","47","109",821,2015
"33906","47","111",835,2015
"33907","47","113",3356,2015
"33908","47","115",915,2015
"33909","47","117",1365,2015
"33910","47","119",4410,2015
"33911","47","121",670,2015
"33912","47","123",1724,2015
"33913","47","125",13496,2015
"33914","47","127",228,2015
"33915","47","129",569,2015
"33916","47","131",965,2015
"33917","47","133",728,2015
"33918","47","135",279,2015
"33919","47","137",205,2015
"33920","47","139",741,2015
"33921","47","141",2705,2015
"33922","47","143",1049,2015
"33923","47","145",2046,2015
"33924","47","147",3348,2015
"33925","47","149",14273,2015
"33926","47","151",334,2015
"33927","47","153",528,2015
"33928","47","155",4356,2015
"33929","47","157",23319,2015
"33930","47","159",705,2015
"33931","47","161",520,2015
"33932","47","163",4745,2015
"33933","47","165",8175,2015
"33934","47","167",2137,2015
"33935","47","169",498,2015
"33936","47","171",542,2015
"33937","47","173",830,2015
"33938","47","175",262,2015
"33939","47","177",1176,2015
"33940","47","179",4763,2015
"33941","47","181",357,2015
"33942","47","183",941,2015
"33943","47","185",930,2015
"33944","47","187",11006,2015
"33945","47","189",6596,2015
"33946","48","001",1788,2015
"33947","48","003",1120,2015
"33948","48","005",2669,2015
"33949","48","007",1782,2015
"33950","48","009",382,2015
"33951","48","011",79,2015
"33952","48","013",2899,2015
"33953","48","015",1433,2015
"33954","48","017",743,2015
"33955","48","019",987,2015
"33956","48","021",4874,2015
"33957","48","023",134,2015
"33958","48","025",1157,2015
"33959","48","027",24040,2015
"33960","48","029",61971,2015
"33961","48","031",559,2015
"33962","48","033",-1,2015
"33963","48","035",957,2015
"33964","48","037",3570,2015
"33965","48","039",16347,2015
"33966","48","041",8097,2015
"33967","48","043",423,2015
"33968","48","045",54,2015
"33969","48","047",246,2015
"33970","48","049",1509,2015
"33971","48","051",743,2015
"33972","48","053",2530,2015
"33973","48","055",2632,2015
"33974","48","057",928,2015
"33975","48","059",714,2015
"33976","48","061",8339,2015
"33977","48","063",523,2015
"33978","48","065",295,2015
"33979","48","067",1149,2015
"33980","48","069",265,2015
"33981","48","071",2664,2015
"33982","48","073",1891,2015
"33983","48","075",188,2015
